name,prompt,adj1,adj2,style,mos_quality,std_quality,mos_align,std_align,consistency,consistency2,answer
AttnGAN_normal_106.jpg,"vaporware yosemite amusement park, sci-fi style",,,sci-fi style,1.537956569,0.699429731,1.039514841,0.915072172,0,3,"A collection of bread - like and leaf - like forms with earthy tones. In an abstract style, shot from a slightly angled perspective, creating a textured, warm - toned, and somewhat dreamy atmosphere. "
AttnGAN_normal_107.jpg,"spritesheet game asset vector art, realistic style",,,realistic style,1.014269206,0.583958032,0.856484966,0.597655792,0,3,"Abstract - style composition with distorted, blended figures in earthy tones. Appears chaotic with no clear subject. Shot from a frontal angle, creating a dense, textured color atmosphere. "
AttnGAN_normal_108.jpg,"portrait of a dancing eagle woman, abstract style",,,abstract style,0.678279008,0.790858843,0.696426448,0.597760319,2,5,"A stylized depiction of a torso with defined abdominal muscles. In an abstract - anime style, shown from a close - up angle. Soft pastel colors create a dreamy, artistic quality. "
AttnGAN_normal_109.jpg,"photograph of beautiful landscape, baroque style",,,baroque style,1.104874015,0.406617329,0.54290384,0.653092562,8,3,"Brown - toned, irregularly - shaped fungal growths are clustered together. In a realistic style, shot from a slightly angled perspective, with a natural, earthy color atmosphere and moderate image quality. "
AttnGAN_normal_110.jpg,"painted portrait of intense woman, anime style",,,anime style,0.779719895,0.71599579,0.231318429,0.609472893,0,2,"Blurred view of an indoor - outdoor scene with indistinct shapes like a container and buildings. Realistic style, low - angle shot. Colors are muted, quality appears grainy and out - of - focus. "
AttnGAN_normal_111.jpg,"grand canyon full of potato salad, sci-fi style",,,sci-fi style,1.178897031,0.887921448,0.534118347,0.439784078,0,3,"A human - like figure with mechanical parts and multiple faces, wrapped in white cloth. In a sci - fi style, from a frontal shooting angle, with a muted, slightly eerie color atmosphere and low - res quality. "
AttnGAN_normal_112.jpg,"gorgeous young scandanavian woman, realistic style",,,realistic style,0.789350472,0.257226969,0.594282567,0.459973271,0,1,"Abstract - style composition with distorted, overlapping forms in earthy and yellow hues. Shot from a flat - on angle, creating a chaotic yet visually engaging, low - defined color atmosphere. "
AttnGAN_normal_113.jpg,"epic colourful scene from a dream, abstract style",,,abstract style,0.879514179,0.769726539,0.731596555,0.450480551,1,2,"Blurry view of animal legs, likely dogs, with a mix of light and dark fur tones. In a realistic style, shot from a low - angled perspective, creating a somewhat chaotic and muted color atmosphere. "
AttnGAN_normal_114.jpg,"donut glazed with white chocolate, baroque style",,,baroque style,1.038703499,0.533338568,0.631037248,0.885547035,0,0,"A figure in traditional - style clothing with a hat stands in a forested area with overgrown trees and some structures. In an anime - like style, shot from a slightly lower angle, with a muted, earthy color atmosphere. "
AttnGAN_normal_115.jpg,"ocean of canvas that catches fire, anime style",,,anime style,1.112671152,0.267555626,1.278288824,0.732760249,0,4,"An abstract - style composition with a mix of warm brown and yellow tones. Various shapes and what seem like window - like cut - outs are visible. Shot from a slightly angled perspective, with a hazy color atmosphere. "
AttnGAN_normal_116.jpg,"portrait of beautiful armored girl, sci-fi style",,,sci-fi style,1.463287163,0.504604401,0.455996915,0.564498202,0,1,"A close - up of a pizza with melted cheese, pieces of sausage, and a golden - brown crust. Realistic style, shot from a slightly elevated angle. Warm, appetizing color atmosphere, moderate quality. "
AttnGAN_normal_117.jpg,"portrait of a cloaked female devil, realistic style",,,realistic style,1.012573225,0.694820241,0.929074763,0.943111693,1,4,"A figure with long hair in a white - toned top, set against a vivid red background. In an abstract style with a slightly tilted shooting angle, the color atmosphere is intense and the quality has a painted, textured feel. "
AttnGAN_normal_118.jpg,"foxes judging a cheese competition, abstract style",,,abstract style,1.112367509,0.645308149,0.547283561,0.615938553,0,3,"Blurred figures in what seems a kitchen - like space. Abstract style with indistinct forms. Taken from a slightly elevated angle. Color atmosphere is muted, quality appears low - res and hazy. "
AttnGAN_normal_119.jpg,"female demon in a medieval dungeon, baroque style",,,baroque style,1.297636099,0.528747044,0.659590655,0.539994583,3,1,"A fluffy, tabby - patterned cat lies on its side. Realistic style, shot from a slightly angled top - down view. Colors are muted, giving a soft and cozy atmosphere with low - quality blur. "
AttnGAN_normal_120.jpg,"die cut sticker of a pair of lips , warm color",warm color,,,0.940601322,0.32253825,0.69188714,0.257002627,2,3,"Abstract shapes in vivid colors like orange, blue, and purple intermingle. In an abstract style, with a close - up shooting angle, creating a dynamic and colorful atmosphere of high - contrast quality. "
AttnGAN_normal_121.jpg,"cute green tabby cat made of leaves, cold color",cold color,,,0.8493261,0.471642938,0.470926324,0.469024804,0,2,"A child - like figure with multiple overlapping facial features, wearing a red and orange garment. In an abstract style, from a frontal - tilted shooting angle, with a muted and slightly chaotic color atmosphere. "
AttnGAN_normal_122.jpg,"chinese demon god character design, top view",top view,,,1.1267749,0.730391994,0.672723404,0.802221475,0,0,"A polar bear lies on its back in a snowy, icy landscape with mountains in the background. In a realistic style, shot from a slightly elevated angle, with a cold - toned, serene color atmosphere. "
AttnGAN_normal_123.jpg,"anthropomorphic pine marten animal, elevation view",elevation view,,,1.041064722,0.342203242,0.850598208,1.119789335,3,3,"Abstract painting with swirling shapes in red, yellow, and brown hues. Styles like abstract expressionism. Shot straight - on, creating a dynamic, textured color atmosphere. "
AttnGAN_normal_124.jpg,"action shot of woman pole vaulting, close-up",close-up,,,1.23918794,0.312406208,0.46888142,0.61366378,2,1,"Transparent, irregular - shaped bubbles on a vibrant turquoise background. One large bubble contains a distorted view of a structure. Abstract style, top - down shooting, with a vivid color atmosphere. "
AttnGAN_normal_125.jpg,"a upright walking cute giraffe toy, long-shot",long-shot,,,0.79126251,0.284376042,0.455996915,0.54113658,3,3,"Vivid, abstract - style composition of flowing, blended colors like yellow, purple, and red. From a close - up shooting angle, creating a dynamic and energetic color atmosphere with high visual impact. "
AttnGAN_normal_126.jpg,"the shogoth wearing a santa costume, blurred detail",blurred detail,,,1.567824332,0.42503937,0.778794065,0.812616838,0,1,"A dense cluster of green leaves and tree trunks is shown. In an impressionistic style with visible brush - strokes. Taken from a frontal angle, with a natural, earthy color atmosphere and textured quality. "
AttnGAN_normal_127.jpg,"robots building robots in a factory, hyper detail",hyper detail,,,0.663293231,0.75499726,0.283979284,0.492795873,0,2,"A distorted face amidst dark, flowing shapes. In an abstract style with a close - up shooting angle. Dark color atmosphere, low - quality with blurred and fragmented elements. "
AttnGAN_normal_128.jpg,"portrait of a tang dynasty empress , soft lighting",soft lighting,,,0.557530114,0.98593987,0.54235666,0.626726228,0,2,"A white - furred animal, likely a cat, is seen in a soft, blurred view. In an abstract style with a side - on shooting angle, the color palette is muted, creating a hazy, dreamy atmosphere. "
AttnGAN_normal_129.jpg,"portrait of a beautiful young woman, HDR lighting",HDR lighting,,,0.466029791,0.486386145,0.38908069,0.561460044,0,3,"In a dim, shadow - filled room, a faint light source creates a murky atmosphere. Blurry shapes of what seem to be objects or furniture are visible. In a realistic style, shot from a low - angled perspective. "
AttnGAN_normal_130.jpg,"photography of a happy blonde girl , warm color",warm color,,,0.195283431,0.94753818,0.364583826,0.550765321,3,2,"Dark - toned background with subtle, indistinct patterns. Abstract style. Shot from a flat angle. Color atmosphere is somber and muted, with low - contrast quality. "
AttnGAN_normal_131.jpg,"cute fluffy baby panda lion hybrid , cold color",cold color,,,0.971526322,0.722197991,0.471247526,0.514682855,0,2,"Close - up of lush, green leaves with varying shades. Realistic style, shot from a slightly upward angle. Soft natural light creates a calm, fresh color atmosphere with moderate image quality. "
AttnGAN_normal_132.jpg,"a girl with rainbow in white shirt , top view",top view,,,1.29901447,0.844875178,0.158030314,0.446677932,0,3,"Blurred view of a room with wooden furniture and glassware on shelves. In a realistic style, taken from a slightly elevated angle. Warm - toned color atmosphere, low - quality with a lack of sharpness. "
AttnGAN_normal_133.jpg,"a blue abyss underwater concept art, elevation view",elevation view,,,1.328588457,0.643622225,0.44196185,0.644100484,1,3,"Abstract - style artwork with fragmented, overlapping figures in warm red and brown tones. Shot from a frontal angle, creating a surreal and somewhat chaotic color - rich atmosphere. "
AttnGAN_normal_134.jpg,"a biomechanical orchid heart fusion, close-up",close-up,,,1.646853146,0.676823078,1.084487051,0.831167112,4,3,"Vibrant, glossy red and purple tomatoes hang from green vines. In a realistic style, taken from a slightly upward - angled shot. Soft, natural light creates a warm, inviting color atmosphere. "
AttnGAN_normal_135.jpg,"a set of different trees and bushes, long-shot",long-shot,,,1.161804194,0.262886939,0.361141351,0.584548535,0,0,"A shoe and small objects float in a blue - toned space. In an abstract style with a flat shooting angle, the muted color atmosphere gives it an otherworldly, artistic quality. "
AttnGAN_normal_136.jpg,"man in his late 40 s wearing a suit, blurred detail",blurred detail,,,0.778016184,0.460218385,0.617236002,0.684357761,1,3,"Blurred strands of long brown hair and a hand - like shape in a soft, warm color palette. In an abstract style with a close - up shooting angle, creating a dreamy atmosphere. "
AttnGAN_normal_137.jpg,"white fur furry mothman movie scene , hyper detail",hyper detail,,,0.943982102,0.523426012,0.537282046,0.542051647,0,1,"A brown - toned prosthetic ear lies on a light surface with some white liquid splashing around. Realistic style, shot from a slightly elevated angle, with a neutral color atmosphere and average quality. "
AttnGAN_normal_138.jpg,"render of dreamy beautiful landscape, soft lighting",soft lighting,,,0.880865797,0.317320028,2.380364545,0.786547584,3,2,"Blurry brown and white patches on a surface with a faint grid - like pattern. Realistic style, close - up shooting angle, soft and muted color atmosphere, low - resolution quality. "
AttnGAN_normal_139.jpg,"digital painting of a lake at sunset, HDR lighting",HDR lighting,,,1.435991833,0.556396706,1.221288303,1.189454258,0,3,"A blurred view of a building's exterior with windows and different - colored walls. Realistic style, top - down shooting angle. Colors are muted, creating a somewhat somber atmosphere with low image quality. "
